customer_name,billing_country,total_spent
František Wichterlová,Czech Republic,144.54
Helena Holý,Czech Republic,128.7
Hugh O'Reilly,Ireland,114.84
Manoj Pareek,India,111.87
Luís Gonçalves,Brazil,108.9
Fernanda Ramos,Brazil,106.92
João Fernandes,Portugal,102.96
François Tremblay,Canada,99.99
Wyatt Girard,France,99.99
Jack Smith,USA,98.01
Enrique Muñoz,Spain,98.01
Phil Hughes,United Kingdom,98.01
Luis Rojas,Chile,97.02
Dan Miller,USA,95.04
Fynn Zimmermann,Germany,94.05
Heather Leacock,USA,92.07
Kathy Chase,USA,91.08
Edward Francis,Canada,91.08
Richard Cunningham,USA,86.13
Hannah Schneider,Germany,85.14
Patrick Gray,USA,84.15
Leonie Köhler,Germany,82.17
Roberto Almeida,Brazil,82.17
Madalena Sampaio,Portugal,82.17
Mark Taylor,Australia,81.18
Michelle Brooks,USA,79.2
Camille Bernard,France,79.2
Terhi Hämäläinen,Finland,79.2
Steve Murray,United Kingdom,79.2
Ladislav Kovács,Hungary,78.21
Victor Stevens,USA,76.23
Stanisław Wójcik,Poland,76.23
Ellie Sullivan,Canada,75.24
Joakim Johansson,Sweden,75.24
Frank Harris,USA,74.25
Niklas Schröder,Germany,73.26
Isabelle Mercier,France,73.26
Bjørn Hansen,Norway,72.27
Julia Barnett,USA,72.27
Dominique Lefebvre,France,72.27
Frank Ralston,USA,71.28
Rishabh Mishra,India,71.28
Aaron Mitchell,Canada,70.29
Astrid Gruber,Austria,69.3
Alexandre Rocha,Brazil,69.3
Emma Jones,United Kingdom,68.31
Jennifer Peterson,Canada,66.33
John Gordon,USA,66.33
Johannes Van der Berg,Netherlands,65.34
Marc Dubois,France,64.35
Martha Silk,Canada,62.37
Daan Peeters,Belgium,60.39
Eduardo Martins,Brazil,60.39
Tim Goyer,USA,54.45
Lucas Mancini,Italy,50.49
Robert Brown,Canada,40.59
Diego Gutiérrez,Argentina,39.6
Kara Nielsen,Denmark,37.62
Mark Philips,Canada,29.7
